min,mean,max
56,73.33,88
56,73.33,88
56,73.33,88
56,73.33,88
56,73.33,88
56,73.33,88
56,74.365,94
55,73.15,92
51,72.845,94
54,72.68,92
54,71.69,90
54,70.955,93
52,71.33,93
52,70.1,94

54,73.335,89
54,73.335,89
54,73.335,89
54,73.335,89
54,73.335,89
54,73.335,89
53,72.475,88
57,71.84,91
54,72.15,92
58,72.23,91
57,72.37,91
56,71.62,92
55,72.01,90
53,71.41,87

53,73.13,91
53,73.13,91
53,73.13,91
53,73.13,91
53,73.13,91
53,73.13,91
56,73.22,93
55,72.18,88
57,72.49,89
56,71.55,91
52,70.555,90
53,70.83,91
56,70.925,87
54,70.615,95

60,74.59,95
60,74.59,95
60,74.59,95
60,74.59,95
60,74.59,95
60,74.59,95
60,74.85,94
57,74.61,93
54,73.39,95
54,72.525,90
53,72.91,92
51,72.115,92
50,72.235,89
48,70.71,88

58,73.05,96
58,73.05,96
58,73.05,96
58,73.05,96
58,73.05,96
58,73.05,96
49,73.445,101
54,74.005,98
56,73.79,91
56,72.99,93
55,73.445,92
50,73.03,93
54,72.885,95
52,72.82,92

60,73.525,93
60,73.525,93
60,73.525,93
60,73.525,93
60,73.525,93
60,73.525,93
58,73.445,95
56,72.71,94
55,72.215,94
55,72.015,90
56,72.485,87
55,71.845,88
55,71.735,87
52,72.165,90

59,74.345,91
59,74.345,91
59,74.345,91
59,74.345,91
59,74.345,91
59,74.345,91
59,74.865,92
58,75.045,92
56,74.835,92
56,75.7,91
57,75.94,98
60,75.01,93
51,74.44,91
57,73.335,91

59,73.295,90
59,73.295,90
59,73.295,90
59,73.295,90
59,73.295,90
59,73.295,90
55,72.945,89
57,71.805,88
51,71.49,90
53,71.035,86
52,70.03,86
52,70.365,89
53,69.38,90
55,69.44,90

61,74.105,93
61,74.105,93
61,74.105,93
61,74.105,93
61,74.105,93
61,74.105,93
59,73.48,88
56,73.785,89
59,74.09,93
53,74.445,92
52,73.715,97
48,72.715,93
52,72.495,98
50,73.11,92

55,73.305,89
55,73.305,89
55,73.305,89
55,73.305,89
55,73.305,89
55,73.305,89
57,72.915,91
54,72.16,93
55,71.47,96
50,70.95,90
47,70.43,89
46,70.53,89
52,70.18,87
51,70.43,91

57,73.51,92
57,73.51,92
57,73.51,92
57,73.51,92
57,73.51,92
57,73.51,92
57,73.665,91
57,72.77,89
57,72.205,93
57,71.285,92
55,71.39,97
54,70.67,91
54,71.215,89
53,70.55,93

60,73.89,89
60,73.89,89
60,73.89,89
60,73.89,89
60,73.89,89
60,73.89,89
60,74.09,93
61,75.22,98
61,75.525,93
55,75.505,92
58,75.12,96
54,75.135,95
55,73.3,90
54,71.725,86

53,73.495,89
53,73.495,89
53,73.495,89
53,73.495,89
53,73.495,89
53,73.495,89
52,73.18,94
54,72.355,94
55,72.65,89
52,72.815,90
51,71.9,92
48,71.29,91
52,72.485,90
53,71.555,90

61,73.24,91
61,73.24,91
61,73.24,91
61,73.24,91
61,73.24,91
61,73.24,91
58,73.255,90
54,73.215,92
59,73.48,92
55,73.09,90
53,72.915,93
56,72.515,91
54,71.675,88
53,70.62,93

58,73.905,93
58,73.905,93
58,73.905,93
58,73.905,93
58,73.905,93
58,73.905,93
55,73.41,88
55,73.325,88
57,73.275,92
57,73.27,89
54,71.895,92
55,71.545,91
55,71.815,93
53,72.295,90

56,73.61,87
56,73.61,87
56,73.61,87
56,73.61,87
56,73.61,87
56,73.61,87
52,73.56,89
55,73.43,93
54,73.595,89
52,72.36,92
48,71.815,91
50,71.31,93
50,71.075,90
55,71.065,93

59,73.54,89
59,73.54,89
59,73.54,89
59,73.54,89
59,73.54,89
59,73.54,89
59,73.925,92
56,74.435,91
57,73.92,93
56,74.105,92
55,75.555,94
51,75.0,94
56,74.545,94
57,73.82,97

57,73.755,90
57,73.755,90
57,73.755,90
57,73.755,90
57,73.755,90
57,73.755,90
58,73.765,92
54,73.235,93
56,73.265,90
57,72.375,95
54,71.895,88
53,71.835,94
47,71.645,93
48,69.225,90

58,73.12,90
58,73.12,90
58,73.12,90
58,73.12,90
58,73.12,90
58,73.12,90
54,72.515,89
52,73.455,90
51,73.03,90
54,72.5,92
56,70.755,88
52,70.315,92
52,69.86,89
46,69.62,86

61,73.62,92
61,73.62,92
61,73.62,92
61,73.62,92
61,73.62,92
61,73.62,92
56,72.915,93
55,72.51,89
55,71.48,92
54,69.585,89
50,70.125,86
52,70.04,85
54,70.52,88
48,69.995,86

57,73.325,90
57,73.325,90
57,73.325,90
57,73.325,90
57,73.325,90
57,73.325,90
57,73.01,91
54,73.17,92
56,72.545,91
54,72.455,93
52,72.51,92
51,72.285,89
52,71.3,92
49,70.24,91

55,73.205,91
55,73.205,91
55,73.205,91
55,73.205,91
55,73.205,91
55,73.205,91
56,73.29,94
59,73.4,87
57,72.44,89
54,71.495,90
58,72.22,88
54,71.265,89
57,70.945,88
51,70.305,89

58,74.46,90
58,74.46,90
58,74.46,90
58,74.46,90
58,74.46,90
58,74.46,90
53,73.45,90
57,72.425,90
47,71.865,90
56,71.805,88
52,71.515,89
50,71.83,96
53,70.8,90
55,70.475,92

61,73.275,93
61,73.275,93
61,73.275,93
61,73.275,93
61,73.275,93
61,73.275,93
57,73.865,92
52,73.16,93
49,73.485,94
51,73.205,91
50,72.73,92
49,71.175,92
49,69.83,92
54,68.82,85

57,72.38,96
57,72.38,96
57,72.38,96
57,72.38,96
57,72.38,96
57,72.38,96
54,72.73,92
56,74.005,95
53,73.735,93
53,72.94,93
51,72.275,89
51,71.845,92
45,70.21,93
48,70.11,84

61,74.005,92
61,74.005,92
61,74.005,92
61,74.005,92
61,74.005,92
61,74.005,92
58,74.25,90
58,73.76,100
58,73.685,92
56,74.055,87
53,74.045,91
53,73.755,95
55,74.62,96
61,74.71,93

57,74.125,91
57,74.125,91
57,74.125,91
57,74.125,91
57,74.125,91
57,74.125,91
55,73.62,91
51,73.26,92
56,73.12,93
56,71.95,97
51,72.18,92
56,72.885,92
57,73.7,95
56,73.565,90

55,73.365,89
55,73.365,89
55,73.365,89
55,73.365,89
55,73.365,89
55,73.365,89
53,73.265,89
54,72.755,91
56,72.755,90
58,72.475,86
55,71.715,92
55,71.94,88
53,71.73,85
54,70.48,88

51,73.31,90
51,73.31,90
51,73.31,90
51,73.31,90
51,73.31,90
51,73.31,90
56,73.115,94
54,72.725,91
55,72.12,89
53,70.655,86
55,70.43,90
52,70.92,90
51,69.595,96
52,69.725,89

59,73.205,87
59,73.205,87
59,73.205,87
59,73.205,87
59,73.205,87
59,73.205,87
56,73.085,91
54,72.715,91
52,72.77,93
54,72.25,89
53,71.335,92
54,70.865,92
56,70.775,89
51,70.245,88

